"","ID","Station","River","Country","Continent","Lat","Lon","Alt","N.Years","V.Qual","Year","LQ","MQ","HQ","Catchment.size","Summer.mean","Winter.mean"
"2301",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1971,4.25,18.96,87.22,3418.8,39.85,6.12
"2302",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1972,3.68,18.63,95.71,3418.8,25.23,5.4
"2303",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1973,3.6,32.58,169.05,3418.8,78.44,4.91
"2304",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1974,2.83,13.2,79.57,3418.8,18.82,4.47
"2305",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1975,3.26,31.61,169.05,3418.8,80.67,4.18
"2306",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1976,2.12,23.08,135.92,3418.8,45.01,4.29
"2307",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1977,2.12,8.41,46.72,3418.8,11.82,3.04
"2308",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1978,2.41,15.9,114.12,3418.8,35.62,3.72
"2309",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1979,2.97,37.33,221.72,3418.8,89.56,4.52
"2310",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1980,4.13,29.3,205.3,3418.8,70.94,5.88
"2311",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1981,4.11,16.02,92.6,3418.8,25.85,5.13
"2312",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1982,3.82,27.29,113.55,3418.8,55.44,5.6
"2313",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1983,3.77,26.38,157.44,3418.8,65.66,5.84
"2314",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1984,3.96,29.73,193.12,3418.8,58.52,5.66
"2315",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1985,4.81,39.52,246.64,3418.8,82.29,6.84
"2316",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1986,6.43,40.4,198.78,3418.8,88.57,8.78
"2317",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1987,4.25,39.79,202.46,3418.8,81.93,7.63
"2318",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1988,3.68,16.96,88.35,3418.8,31.42,5.49
"2319",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1989,2.55,19.33,97.13,3418.8,29.57,4.45
"2320",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1990,2.44,20.57,137.34,3418.8,38.93,4.17
"2321",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1991,4.13,23.76,128.56,3418.8,40.5,5.11
"2322",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1992,3.12,19,85.8,3418.8,32.5,4.15
"2323",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1993,3.26,25.64,145.55,3418.8,52.58,4.61
"2324",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1994,3.4,21.12,120.06,3418.8,35.54,5.2
"2325",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1995,3.68,32.52,180.38,3418.8,85.41,5.51
"2326",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1996,3.96,15.51,95.71,3418.8,18.98,5.32
"2327",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1997,3.96,37.09,200.77,3418.8,72.58,5.95
"2328",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1998,5.1,22.62,121.48,3418.8,37.22,6.46
"2329",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",1999,5.1,35.94,140.45,3418.8,78.07,5.99
"2330",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2000,3.96,15.26,96.28,3418.8,16.13,5.18
"2331",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2001,3.4,28.37,167.35,3418.8,49.88,4.19
"2332",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2002,2.49,6.03,19,3418.8,4.53,3.9
"2333",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2003,2.55,12.49,98.54,3418.8,16.17,3.56
"2334",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2004,2.83,20.59,120.91,3418.8,28.57,4.34
"2335",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2005,3.46,31.05,203.88,3418.8,56.45,5.6
"2336",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2006,3.96,22.3,97.41,3418.8,26.63,5.28
"2337",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2007,3.68,27.78,134.5,3418.8,48.19,5.82
"2338",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2008,2.97,27.7,172.45,3418.8,54.11,4.94
"2339",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2009,3.96,23.2,156.59,3418.8,29.84,4.78
"2340",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2010,3.4,21.1,141.58,3418.8,28.17,4.74
"2341",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2011,3.68,19.66,117.23,3418.8,41.18,4.87
"2342",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2012,2.97,15.87,82.97,3418.8,13.53,4.41
"2343",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2013,3.4,17.98,86.37,3418.8,18.27,4.47
"2344",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2014,4.39,24.98,152.63,3418.8,37.88,5.81
"2345",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2015,4.53,26.01,161.97,3418.8,56.61,5.68
"2346",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2016,3.96,26.04,161.97,3418.8,45.31,5.91
"2347",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2017,3.68,27,127.14,3418.8,43.28,5.6
"2348",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2018,2.26,10.96,73.06,3418.8,8.31,4.57
"2349",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2019,2.44,36.33,215.49,3418.8,91.15,4.54
"2350",4151805,"NEAR DEL NORTE, CO","RIO GRANDE","US","North&CentralAmerica",37.6894,-106.4612,2432.38,131,"A",2020,3.68,14.71,86.08,3418.8,17.68,4.62
"2351",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1949,3.12,3.98,4.62,20720,583.75,4.23
"2352",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1950,2.44,21.63,130.54,20720,8.24,18.95
"2353",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1951,2.44,31.15,286,20720,6.64,38.12
"2354",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1952,4.02,66.74,685.27,20720,20.53,8.09
"2355",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1953,3.23,16.39,142.43,20720,28.06,11.74
"2356",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1954,1.5,8.37,162.54,20720,3.47,10.43
"2357",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1955,1.33,13.36,255.7,20720,4.85,12.28
"2358",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1956,2.1,30.89,489.88,20720,8.4,33.38
"2359",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1957,2.35,33.86,373.78,20720,15.83,24.64
"2360",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1958,3.14,37.15,297.33,20720,13.95,29.51
"2361",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1959,1.67,5.49,48.99,20720,2.86,4.89
"2362",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1960,1.93,17.71,234.46,20720,3.5,6.13
"2363",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1961,1.3,9.16,154.33,20720,2.87,9.54
"2364",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1962,2.32,20.38,215.21,20720,9.87,15.9
"2365",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1963,2.55,16.6,399.27,20720,27.63,20.38
"2366",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1964,2.78,31.12,707.92,20720,19.61,31.88
"2367",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1965,3.4,31.66,498.38,20720,15.01,49.94
"2368",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1966,1.61,7.97,93.44,20720,2.92,5.82
"2369",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1967,2.49,18.48,139.6,20720,22.9,10.9
"2370",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1968,1.25,7.12,141.87,20720,4.49,13.23
"2371",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1969,2.97,41.31,430.42,20720,9.97,27.8
"2372",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1970,3.71,24.78,393.6,20720,13.7,38.42
"2373",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1971,5.1,45.29,756.06,20720,16.45,63.73
"2374",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1972,3.2,49.29,620.14,20720,11.26,46.49
"2375",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1973,3.26,19.02,107.32,20720,6.63,15.92
"2376",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1974,2.66,35.05,433.25,20720,6.3,16.35
"2377",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1975,4.11,46.53,291.66,20720,33.75,14.76
"2378",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1976,3.6,27.87,261.08,20720,8.74,13.48
"2379",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1977,1.9,5.17,29.73,20720,4.43,5.83
"2380",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1978,3.65,30.7,441.74,20720,8.48,14.59
"2381",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1979,2.97,27.31,210.96,20720,10.12,19.86
"2382",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1980,3.82,24.18,254.85,20720,20.17,25.79
"2383",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1981,2.35,12.52,260.8,20720,5.9,20.84
"2384",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1982,4.64,43.65,526.69,20720,14.55,56.52
"2385",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1983,5.61,60.55,433.25,20720,34.94,37.5
"2386",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1984,6.99,94.28,645.62,20720,59.15,27.58
"2387",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1985,3.94,23.9,277.79,20720,7.3,10.16
"2388",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1986,4.42,55.27,1033.56,20720,12.89,86.52
"2389",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1987,2.18,7.12,86.65,20720,4.34,6.08
"2390",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1988,1.67,7.64,68.81,20720,3.56,8.26
"2391",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1989,3.48,36.41,594.65,20720,6.38,10.28
"2392",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1990,2.46,11.95,133.09,20720,8.53,6.33
"2393",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1991,2.26,10.52,113.27,20720,7.8,7.52
"2394",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1992,1.42,4.13,33.7,20720,2.06,7.01
"2395",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1993,2.92,40.51,1328.06,20720,9.05,5.78
"2396",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1994,1.42,5.21,31.72,20720,2.39,4.78
"2397",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1995,1.98,33.82,416.26,20720,13.43,42.08
"2398",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1996,3.2,32.61,183.49,20720,8.2,32.5
"2399",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1997,3.48,38.06,756.06,20720,11.82,50.78
"2400",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1998,4.25,33.88,368.12,20720,25.09,8.76
"2401",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",1999,3.77,26.15,237.58,20720,13.67,10.89
"2402",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2000,1.78,13.11,106.75,20720,3.67,9.46
"2403",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2001,1.61,11.48,199.63,20720,3.66,5.5
"2404",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2002,1.96,17.6,230.78,20720,5.09,8.73
"2405",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2003,1.7,7.98,103.36,20720,4.3,8.85
"2406",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2004,2.38,20.42,359.62,20720,5.61,12.68
"2407",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2005,2.86,29.08,342.63,20720,14.53,18.22
"2408",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2006,3.4,50.18,730.57,20720,10.59,26.69
"2409",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2007,1.64,8.36,131.39,20720,2.8,12.01
"2410",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2008,2.89,19.22,225.12,20720,9.03,5.57
"2411",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2009,2.97,16.38,163.1,20720,10.65,6.74
"2412",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2010,3.43,18.28,118.93,20720,12.85,17.59
"2413",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2011,3.96,55.65,470.06,20720,36.13,27.77
"2414",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2012,2.06,9.27,65.69,20720,3.41,9.03
"2415",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2013,1.56,6.53,78.15,20720,2.47,5.48
"2416",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2014,1.9,7.77,140.73,20720,2.58,13.86
"2417",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2015,1.95,7.78,66.26,20720,3.81,15.54
"2418",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2016,2.26,21.53,182.08,20720,5.38,23.6
"2419",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2017,3.77,40.17,515.37,20720,13.64,46.71
"2420",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2018,1.78,8.69,69.66,20720,4.16,8.5
"2421",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2019,3.23,29.42,179.24,20720,25.03,8.9
"2422",4116451,"NEAR ROME, OR","OWYHEE RIVER","US","North&CentralAmerica",42.8671,-117.6488,1019.31,73,"A",2020,2.52,12.58,59.46,20720,8.24,10.78
"2423",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1938,1.67,10.37,269.01,10282.3,11.2,2.49
"2424",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1939,1.84,5.12,88.35,10282.3,9.04,2.8
"2425",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1940,2.1,4.63,163.39,10282.3,7.24,3.06
"2426",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1941,2.32,25.9,506.87,10282.3,32.84,3.31
"2427",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1942,2.89,14.37,846.67,10282.3,9.85,3.97
"2428",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1943,3.06,4.32,18.69,10282.3,4.62,4.02
"2429",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1944,2.21,4.76,51.25,10282.3,6.17,3.45
"2430",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1945,2.41,4.98,54.94,10282.3,7.1,3.45
"2431",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1946,1.42,4.99,101.94,10282.3,7.18,3.1
"2432",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1947,1.76,3.35,29.17,10282.3,3.27,3
"2433",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1948,1.7,4.67,69.94,10282.3,7.08,3.13
"2434",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1949,1.25,9.64,141.58,10282.3,17.54,3.01
"2435",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1950,1.98,5.67,141.58,10282.3,13.59,3.24
"2436",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1951,0.96,3.37,53.52,10282.3,5.39,2.82
"2437",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1952,1.7,5.02,85.8,10282.3,9.56,2.73
"2438",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1953,1.67,3.88,75.32,10282.3,7.19,3.02
"2439",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1954,1.33,5.91,317.15,10282.3,4.24,2.79
"2440",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1955,1.56,5.22,78.15,10282.3,10.27,2.6
"2441",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1956,1.42,2.73,47.57,10282.3,4.41,2.45
"2442",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1957,1.33,8.51,248.9,10282.3,18.35,2.46
"2443",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1958,2.26,10.61,65.41,10282.3,9.79,2.87
"2444",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1959,2.21,4.7,84.67,10282.3,8.39,3.15
"2445",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1960,2.49,5.45,44.74,10282.3,8.53,3.06
"2446",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1961,2.26,5.85,75.89,10282.3,9.29,3.29
"2447",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1962,2.21,4.46,32.28,10282.3,5.63,3.22
"2448",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1963,1.98,4.19,74.47,10282.3,6.57,2.95
"2449",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1964,1.81,2.77,47.01,10282.3,2.39,2.8
"2450",4151514,"NEAR PUERTO DE LUNA, NM","PECOS RIVER","US","North&CentralAmerica",34.7301,-104.525,1314.1,84,"A",1965,1.81,5.49,54.08,10282.3,10.05,2.78
